,Unnamed: 0,source,word,freq_lcnl,freq_lcnl_log,freq_lcnl_log_flipscale,aoa_mean,aoa_sd,aoa_mean_scale,tasa_1,tasa_2,tasa_3,Has_freq,Has_aoa,Filter,score,Word,SUBTLWF,freq_lcnl_extended,freq_lcnl_extended_log,freq_lcnl_extended_log_flipscale,score_extended
257,641,3k,breadth,#N/A,#N/A,#N/A,11.38,4.69,4.552,0.0,0.0,0.0,False,True,False,#N/A,breadth,0.43137254901960786,1.079209567290924e-05,4.686922308099091e-06,3.9807256896136374,27.30290275845455
1896,4712,3k,oath,#N/A,#N/A,#N/A,11.39,2.7,4.556,0.0,0.0,2.0,False,True,False,#N/A,oath,9.882352941176471,0.00024723710087028443,0.00010736043743492364,3.9806230160985105,27.312492064394043
2203,5412,3k,quirk,#N/A,#N/A,#N/A,11.39,3.82,4.556,#N/A,#N/A,#N/A,False,True,False,#N/A,quirk,0.39215686274509803,9.810996066281127e-06,4.260840552026771e-06,3.9807261156953935,27.312904462781574
3276,8018,3k,verge,#N/A,#N/A,#N/A,11.41,2.58,4.564,0.0,0.0,0.0,False,True,False,#N/A,verge,3.2745098039215685,8.192181715344741e-05,3.557673590171991e-05,3.9806947998000437,27.332779199200175
3489,7812,3k,tripe,1.0,0.3010299956639812,3.679700380871964,12.62,3.22,5.048,#N/A,#N/A,#N/A,True,True,True,27.338801523487856,tripe,0.803921568627451,1.0,0.3010299956639812,3.679700380871964,27.338801523487856
2816,6935,3k,staid,#N/A,#N/A,#N/A,11.43,4.03,4.572,#N/A,#N/A,#N/A,False,True,False,#N/A,staid,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.35291894962879
3296,8068,3k,vouch,#N/A,#N/A,#N/A,11.44,3.62,4.5760000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,vouch,2.4705882352941178,6.180927521757111e-05,2.6842597605234827e-05,3.9807035339383403,27.36281413575336
2265,5578,unl,ribbed,#N/A,#N/A,#N/A,11.44,4.53,4.5760000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,ribbed,0.35294117647058826,8.829896459653016e-06,3.834758377929704e-06,3.9807265417775675,27.362906167110268
2837,6984,3k,staunch,#N/A,#N/A,#N/A,11.44,3.03,4.5760000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,staunch,0.35294117647058826,8.829896459653016e-06,3.834758377929704e-06,3.9807265417775675,27.362906167110268
3478,8513,3k,yawl,#N/A,#N/A,#N/A,11.44,5.29,4.5760000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,yawl,0.23529411764705882,5.886597639768677e-06,2.5565093475782475e-06,3.9807278200265976,27.36291128010639
2423,5976,lcnl,scrum,#N/A,#N/A,#N/A,11.44,2.96,4.5760000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,scrum,0.09803921568627451,2.4527490165702816e-06,1.0652140570335538e-06,3.9807293113218885,27.362917245287555
1851,4617,3k,nigh,#N/A,#N/A,#N/A,11.443647,4.77,4.5774588,0.0,0.0,0.0,False,True,False,#N/A,nigh,0.8235294117647058,2.0603091739190367e-05,8.947716877448794e-06,3.9807214288190678,27.36653271527627
929,2305,lcnl,flares,#N/A,#N/A,#N/A,11.45,3.32,4.58,1.0,1.0,0.0,False,True,False,#N/A,flares,1.411764705882353,3.531958583861206e-05,1.533883035387773e-05,3.9807150377055915,27.372860150822365
421,1054,unl,chit,#N/A,#N/A,#N/A,11.45,3.86,4.58,#N/A,#N/A,#N/A,False,True,False,#N/A,chit,0.27450980392156865,6.86769724639679e-06,2.982592775754478e-06,3.9807273939431695,27.372909575772677
1354,3295,lcnl,hoax,#N/A,#N/A,#N/A,11.47,2.27,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,hoax,2.411764705882353,6.033762580762893e-05,2.6203507418666248e-05,3.980704173028527,27.39281669211411
1016,2502,3k,fray,#N/A,#N/A,#N/A,11.47,2.99,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,fray,0.9411764705882353,2.3546390559074706e-05,1.0225947096967614e-05,3.9807201505888483,27.392880602355394
507,1271,3k,coax,#N/A,#N/A,#N/A,11.47,2.44,4.588,1.0,0.0,0.0,False,True,False,#N/A,coax,0.803921568627451,2.0112541935876312e-05,8.734678141814045e-06,3.9807216418578037,27.392886567431216
3006,7408,3k,taut,#N/A,#N/A,#N/A,11.47,3.69,4.588,0.0,1.0,1.0,False,True,False,#N/A,taut,0.6862745098039216,1.7169243115991973e-05,7.456443533127964e-06,3.980722920092412,27.39289168036965
3271,8002,unl,veiled,#N/A,#N/A,#N/A,11.47,4.77,4.588,0.0,0.0,0.0,False,True,False,#N/A,veiled,0.5294117647058824,1.3244844689479523e-05,5.752124869378791e-06,3.980724624411076,27.392898497644303
247,620,3k,brash,#N/A,#N/A,#N/A,11.47,2.99,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,brash,0.4117647058823529,1.0301545869595184e-05,4.4738814823641895e-06,3.9807259026544632,27.392903610617854
1415,3466,lcnl,imp,#N/A,#N/A,#N/A,11.47,4.96,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,imp,0.27450980392156865,6.86769724639679e-06,2.982592775754478e-06,3.9807273939431695,27.392909575772677
729,1827,lcnl,dote,#N/A,#N/A,#N/A,11.47,3.81,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,dote,0.21568627450980393,5.39604783645462e-06,2.3434674767778895e-06,3.9807280330684685,27.392912132273874
3198,7831,lcnl,trounce,#N/A,#N/A,#N/A,11.47,2.53,4.588,#N/A,#N/A,#N/A,False,True,False,#N/A,trounce,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.392918949628793
2301,5662,lcnl,rogue,#N/A,#N/A,#N/A,11.48,3.39,4.592,#N/A,#N/A,#N/A,False,True,False,#N/A,rogue,3.7254901960784315,9.320446262967071e-05,4.047629755231855e-05,3.980689900238393,27.402759600953573
3490,7844,lcnl,trudge,1.0,0.3010299956639812,3.679700380871964,12.69,2.63,5.0760000000000005,#N/A,#N/A,#N/A,True,True,True,27.408801523487856,trudge,0.23529411764705882,1.0,0.3010299956639812,3.679700380871964,27.408801523487856
1477,3658,3k,keel,#N/A,#N/A,#N/A,11.5,4.18,4.6,0.0,0.0,0.0,False,True,False,#N/A,keel,1.196078431372549,2.9923538002157437e-05,1.299543299965043e-05,3.980717381102946,27.422869524411784
987,2439,3k,font,#N/A,#N/A,#N/A,11.5,4.9,4.6,#N/A,#N/A,#N/A,False,True,False,#N/A,font,0.9411764705882353,2.3546390559074706e-05,1.0225947096967614e-05,3.9807201505888483,27.42288060235539
2641,6522,lcnl,smite,#N/A,#N/A,#N/A,11.5,4.76,4.6,#N/A,#N/A,#N/A,False,True,False,#N/A,smite,0.5686274509803921,1.4225944296107634e-05,6.178205162370956e-06,3.980724198330783,27.422896793323133
3493,8563,3k,yore,#N/A,#N/A,#N/A,11.5,4.42,4.6,#N/A,#N/A,#N/A,False,True,False,#N/A,yore,0.2549019607843137,6.377147443082732e-06,2.769551113871599e-06,3.9807276069848316,27.42291042793933
773,1931,unl,drowse,#N/A,#N/A,#N/A,11.5,3.78,4.6,#N/A,#N/A,#N/A,False,True,False,#N/A,drowse,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.42291894962879
1038,2546,lcnl,frond,#N/A,#N/A,#N/A,11.5,5.66,4.6,#N/A,#N/A,#N/A,False,True,False,#N/A,frond,0.0392156862745098,9.810996066281127e-07,4.260859363567025e-07,3.980729950450009,27.422919801800035
3492,3132,3k,hash,1.0,0.3010299956639812,3.679700380871964,12.74,4.43,5.096,#N/A,#N/A,#N/A,True,True,True,27.458801523487857,hash,3.5294117647058822,1.0,0.3010299956639812,3.679700380871964,27.458801523487857
556,1401,3k,crag,#N/A,#N/A,#N/A,11.54,2.93,4.6160000000000005,#N/A,#N/A,#N/A,False,True,False,#N/A,crag,0.37254901960784315,9.320446262967071e-06,4.047799517279597e-06,3.980726328736428,27.46290531494571
2095,5168,lcnl,porn,#N/A,#N/A,#N/A,11.56,3.01,4.624,#N/A,#N/A,#N/A,False,True,False,#N/A,porn,11.607843137254902,0.00029040548356192134,0.0001261031893826775,3.9806042733465627,27.482417093386253
2166,5331,3k,purge,#N/A,#N/A,#N/A,11.56,3.68,4.624,#N/A,#N/A,#N/A,False,True,False,#N/A,purge,1.607843137254902,4.0225083871752624e-05,1.746918061234745e-05,3.980712907355333,27.482851629421333
174,431,3k,bloat,#N/A,#N/A,#N/A,11.56,4.49,4.624,#N/A,#N/A,#N/A,False,True,False,#N/A,bloat,0.5098039215686274,1.2754294886165464e-05,5.539084566172772e-06,3.9807248374513793,27.482899349805518
192,471,lcnl,blurb,#N/A,#N/A,#N/A,11.56,3.65,4.624,#N/A,#N/A,#N/A,False,True,False,#N/A,blurb,0.2549019607843137,6.377147443082732e-06,2.769551113871599e-06,3.9807276069848316,27.482910427939327
1110,2719,3k,gilt,#N/A,#N/A,#N/A,11.56,2.85,4.624,0.0,0.0,0.0,False,True,False,#N/A,gilt,0.17647058823529413,4.414948229826508e-06,1.9173834215593094e-06,3.980728459152524,27.482913836610095
2586,6393,3k,slat,#N/A,#N/A,#N/A,11.56,4.05,4.624,#N/A,#N/A,#N/A,False,True,False,#N/A,slat,0.0784313725490196,1.9621992132562254e-06,8.521714546812757e-07,3.9807295243644907,27.48291809745796
2545,6297,lcnl,singe,#N/A,#N/A,#N/A,11.57,3.79,4.628,#N/A,#N/A,#N/A,False,True,False,#N/A,singe,0.2549019607843137,6.377147443082732e-06,2.769551113871599e-06,3.9807276069848316,27.49291042793933
676,1683,lcnl,deign,#N/A,#N/A,#N/A,11.58,3.68,4.632,#N/A,#N/A,#N/A,False,True,False,#N/A,deign,0.3137254901960784,7.848796853024902e-06,3.4086757859035e-06,3.9807269678601593,27.502907871440637
2793,6879,3k,squall,#N/A,#N/A,#N/A,11.59,4.42,4.636,#N/A,#N/A,#N/A,False,True,False,#N/A,squall,0.39215686274509803,9.810996066281127e-06,4.260840552026771e-06,3.9807261156953935,27.512904462781574
2321,5710,3k,rout,#N/A,#N/A,#N/A,11.59,2.58,4.636,#N/A,#N/A,#N/A,False,True,False,#N/A,rout,0.35294117647058826,8.829896459653016e-06,3.834758377929704e-06,3.9807265417775675,27.51290616711027
2463,6084,3k,sham,#N/A,#N/A,#N/A,11.603502,2.74,4.6414008,1.0,0.0,1.0,False,True,False,#N/A,sham,1.5098039215686274,3.7772334855182336e-05,1.6404006789366874e-05,3.980713972529156,27.526357890116625
3357,8214,3k,weld,#N/A,#N/A,#N/A,11.61,3.11,4.644,#N/A,#N/A,#N/A,False,True,False,#N/A,weld,0.6274509803921569,1.5697593706049803e-05,6.817324818021764e-06,3.9807235592111274,27.53289423684451
1295,3165,3k,haze,#N/A,#N/A,#N/A,11.62,3.02,4.648,0.0,0.0,2.0,False,True,False,#N/A,haze,1.5098039215686274,3.7772334855182336e-05,1.6404006789366874e-05,3.980713972529156,27.542855890116623
1125,2749,3k,gleam,#N/A,#N/A,#N/A,11.62,3.43,4.648,3.0,1.0,1.0,False,True,False,#N/A,gleam,0.9803921568627451,2.4527490165702817e-05,1.06520230007796e-05,3.9807197245129444,27.542878898051775
3300,8081,lcnl,waft,#N/A,#N/A,#N/A,11.62,1.98,4.648,#N/A,#N/A,#N/A,False,True,False,#N/A,waft,0.1568627450980392,3.924398426512451e-06,1.7043412371408827e-06,3.9807286721947084,27.542914688778833
1202,2932,3k,grid,#N/A,#N/A,#N/A,11.63,3.99,4.652,0.0,3.0,5.0,False,True,False,#N/A,grid,5.529411764705882,0.0001383350445345639,6.007399142184285e-05,3.9806703025445236,27.552681210178093
700,1752,3k,dire,#N/A,#N/A,#N/A,11.63,2.67,4.652,#N/A,#N/A,#N/A,False,True,False,#N/A,dire,2.196078431372549,5.494157797117432e-05,2.386016868826857e-05,3.980706516367257,27.552826065469027
1717,4308,3k,meld,#N/A,#N/A,#N/A,11.63,3.39,4.652,#N/A,#N/A,#N/A,False,True,False,#N/A,meld,0.23529411764705882,5.886597639768677e-06,2.5565093475782475e-06,3.9807278200265976,27.552911280106393
1582,3977,unl,lieu,#N/A,#N/A,#N/A,11.64613,2.73,4.658452,#N/A,#N/A,#N/A,False,True,False,#N/A,lieu,1.1176470588235294,2.796133878890121e-05,1.214328537213429e-05,3.9807182332505735,27.569002933002295
3482,8523,3k,yearn,#N/A,#N/A,#N/A,11.65,3.34,4.66,#N/A,#N/A,#N/A,False,True,False,#N/A,yearn,0.9607843137254902,2.4036940362388762e-05,1.0438985101076999e-05,3.980719937550844,27.572879750203377
552,1391,3k,coy,#N/A,#N/A,#N/A,11.67,2.89,4.668,#N/A,#N/A,#N/A,False,True,False,#N/A,coy,1.7254901960784315,4.316838269163696e-05,1.87473857513923e-05,3.980711629150194,27.592846516600776
3003,7401,unl,tat,#N/A,#N/A,#N/A,11.67,4.03,4.668,#N/A,#N/A,#N/A,False,True,False,#N/A,tat,1.0784313725490196,2.6980239182273097e-05,1.1717210931458699e-05,3.980718659325014,27.592874637300056
131,335,3k,bile,#N/A,#N/A,#N/A,11.67,2.93,4.668,0.0,0.0,0.0,False,True,False,#N/A,bile,0.7843137254901961,1.9621992132562253e-05,8.521639301578832e-06,3.9807218548966437,27.592887419586575
2579,6377,lcnl,slag,#N/A,#N/A,#N/A,11.67,3.13,4.668,#N/A,#N/A,#N/A,False,True,False,#N/A,slag,0.7647058823529411,1.9131442329248198e-05,8.308600356935913e-06,3.9807220679355884,27.592888271742353
2126,5242,lcnl,primp,#N/A,#N/A,#N/A,11.67,2.4,4.668,#N/A,#N/A,#N/A,False,True,False,#N/A,primp,0.11764705882352941,2.9432988198843383e-06,1.2782565548781073e-06,3.9807290982793906,27.592916393117562
967,2394,lcnl,flub,#N/A,#N/A,#N/A,11.67,3.18,4.668,#N/A,#N/A,#N/A,False,True,False,#N/A,flub,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.59291894962879
3494,8574,lcnl,yowl,1.0,0.3010299956639812,3.679700380871964,12.88,3.72,5.152,#N/A,#N/A,#N/A,True,True,True,27.598801523487857,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,27.598801523487857
1533,3844,3k,lapse,#N/A,#N/A,#N/A,11.68,2.33,4.672,#N/A,#N/A,#N/A,False,True,False,#N/A,lapse,1.3725490196078431,3.4338486231983945e-05,1.4912759048157515e-05,3.9807154637768973,27.60286185510759
373,941,3k,chafe,#N/A,#N/A,#N/A,11.68,2.75,4.672,#N/A,#N/A,#N/A,False,True,False,#N/A,chafe,0.2549019607843137,6.377147443082732e-06,2.769551113871599e-06,3.9807276069848316,27.602910427939328
2746,6774,3k,spire,#N/A,#N/A,#N/A,11.69,4.59,4.676,#N/A,#N/A,#N/A,False,True,False,#N/A,spire,0.09803921568627451,2.4527490165702816e-06,1.0652140570335538e-06,3.9807293113218885,27.612917245287555
637,1583,3k,czar,#N/A,#N/A,#N/A,11.71,3.0,4.684,0.0,0.0,0.0,False,True,False,#N/A,czar,0.6862745098039216,1.7169243115991973e-05,7.456443533127964e-06,3.980722920092412,27.63289168036965
991,2449,lcnl,fop,#N/A,#N/A,#N/A,11.71,3.5,4.684,#N/A,#N/A,#N/A,False,True,False,#N/A,fop,0.21568627450980393,5.39604783645462e-06,2.3434674767778895e-06,3.9807280330684685,27.632912132273873
255,637,3k,breach,#N/A,#N/A,#N/A,11.72,2.89,4.688,0.0,0.0,0.0,False,True,False,#N/A,breach,6.215686274509804,0.00015550428765055587,6.752940361914249e-05,3.980662847132326,27.642651388529305
1769,4428,lcnl,mooch,#N/A,#N/A,#N/A,11.72,4.84,4.688,#N/A,#N/A,#N/A,False,True,False,#N/A,mooch,0.8823529411764706,2.2074741149132537e-05,9.586832457522726e-06,3.9807207897034877,27.64288315881395
2595,6411,3k,sleet,#N/A,#N/A,#N/A,11.72,4.5,4.688,0.0,2.0,2.0,False,True,False,#N/A,sleet,0.6470588235294118,1.6188143509363862e-05,7.030364494292938e-06,3.9807233461714513,27.642893384685806
1074,2630,lcnl,gape,#N/A,#N/A,#N/A,11.72,3.34,4.688,#N/A,#N/A,#N/A,False,True,False,#N/A,gape,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.642918949628793
166,416,3k,blight,#N/A,#N/A,#N/A,11.73,2.89,4.692,0.0,0.0,0.0,False,True,False,#N/A,blight,0.5686274509803921,1.4225944296107634e-05,6.178205162370956e-06,3.980724198330783,27.65289679332313
2410,5938,lcnl,scrawl,#N/A,#N/A,#N/A,11.73,2.81,4.692,#N/A,#N/A,#N/A,False,True,False,#N/A,scrawl,0.23529411764705882,5.886597639768677e-06,2.5565093475782475e-06,3.9807278200265976,27.65291128010639
3497,6735,unl,specs,1.0,0.3010299956639812,3.679700380871964,12.94,4.3,5.176,#N/A,#N/A,#N/A,True,True,True,27.658801523487856,specs,2.0784313725490198,1.0,0.3010299956639812,3.679700380871964,27.658801523487856
3495,535,3k,boon,1.0,0.3010299956639812,3.679700380871964,12.94,4.12,5.176,#N/A,#N/A,#N/A,True,True,True,27.658801523487856,#N/A,#N/A,1.0,0.3010299956639812,3.679700380871964,27.658801523487856
3496,3220,lcnl,hemp,1.0,0.3010299956639812,3.679700380871964,12.94,3.35,5.176,0.0,0.0,0.0,True,True,True,27.658801523487856,hemp,0.3333333333333333,1.0,0.3010299956639812,3.679700380871964,27.658801523487856
3286,8041,3k,vile,#N/A,#N/A,#N/A,11.74,3.87,4.696000000000001,#N/A,#N/A,#N/A,False,True,False,#N/A,vile,4.431372549019608,0.00011086425554897674,4.814506569110122e-05,3.9806822314702544,27.66272892588102
303,756,3k,buff,#N/A,#N/A,#N/A,11.74,5.14,4.696000000000001,0.0,0.0,0.0,False,True,False,#N/A,buff,2.4901960784313726,6.229982502088515e-05,2.7055627458401434e-05,3.980703320908487,27.662813283633948
2726,6725,lcnl,spay,#N/A,#N/A,#N/A,11.74,4.39,4.696000000000001,#N/A,#N/A,#N/A,False,True,False,#N/A,spay,0.11764705882352941,2.9432988198843383e-06,1.2782565548781073e-06,3.9807290982793906,27.662916393117563
2540,6288,lcnl,silt,#N/A,#N/A,#N/A,11.75,3.38,4.7,0.0,0.0,1.0,False,True,False,#N/A,silt,0.3333333333333333,8.339346656338957e-06,3.621717134169849e-06,3.980726754818811,27.672907019275243
1067,2615,3k,gait,#N/A,#N/A,#N/A,11.75,3.18,4.7,0.0,0.0,0.0,False,True,False,#N/A,gait,0.3137254901960784,7.848796853024902e-06,3.4086757859035e-06,3.9807269678601593,27.672907871440636
2490,6161,3k,shill,#N/A,#N/A,#N/A,11.77,2.65,4.708,#N/A,#N/A,#N/A,False,True,False,#N/A,shill,0.27450980392156865,6.86769724639679e-06,2.982592775754478e-06,3.9807273939431695,27.692909575772678
263,655,lcnl,breech,#N/A,#N/A,#N/A,11.79,3.39,4.716,0.0,0.0,0.0,False,True,False,#N/A,breech,0.6862745098039216,1.7169243115991973e-05,7.456443533127964e-06,3.980722920092412,27.712891680369648
1469,3625,3k,juke,#N/A,#N/A,#N/A,11.79,3.68,4.716,#N/A,#N/A,#N/A,False,True,False,#N/A,juke,0.47058823529411764,1.1773195279537353e-05,5.113003646147485e-06,3.980725263532299,27.712901054129198
1096,2684,lcnl,gent,#N/A,#N/A,#N/A,11.8,3.36,4.72,#N/A,#N/A,#N/A,False,True,False,#N/A,gent,1.607843137254902,4.0225083871752624e-05,1.746918061234745e-05,3.980712907355333,27.722851629421335
795,1988,lcnl,dupe,#N/A,#N/A,#N/A,11.81,2.07,4.724,#N/A,#N/A,#N/A,False,True,False,#N/A,dupe,0.6470588235294118,1.6188143509363862e-05,7.030364494292938e-06,3.9807233461714513,27.732893384685806
636,1581,3k,cyst,#N/A,#N/A,#N/A,11.81,2.59,4.724,#N/A,#N/A,#N/A,False,True,False,#N/A,cyst,0.43137254901960786,1.079209567290924e-05,4.686922308099091e-06,3.9807256896136374,27.73290275845455
1084,2655,3k,gaunt,#N/A,#N/A,#N/A,11.81,3.58,4.724,0.0,1.0,2.0,False,True,False,#N/A,gaunt,0.1568627450980392,3.924398426512451e-06,1.7043412371408827e-06,3.9807286721947084,27.732914688778834
2512,6223,lcnl,shrew,#N/A,#N/A,#N/A,11.82,4.26,4.728,0.0,0.0,0.0,False,True,False,#N/A,shrew,0.8235294117647058,2.0603091739190367e-05,8.947716877448794e-06,3.9807214288190678,27.742885715276273
3242,7925,3k,twinge,#N/A,#N/A,#N/A,11.82,2.88,4.728,#N/A,#N/A,#N/A,False,True,False,#N/A,twinge,0.5098039215686274,1.2754294886165464e-05,5.539084566172772e-06,3.9807248374513793,27.74289934980552
1953,4820,lcnl,parch,#N/A,#N/A,#N/A,11.82,3.26,4.728,#N/A,#N/A,#N/A,False,True,False,#N/A,parch,0.0392156862745098,9.810996066281127e-07,4.260859363567025e-07,3.980729950450009,27.742919801800035
467,1169,3k,cleft,#N/A,#N/A,#N/A,11.83,2.64,4.732,0.0,0.0,0.0,False,True,False,#N/A,cleft,0.5882352941176471,1.471649409942169e-05,6.391245152060876e-06,3.980723985290793,27.752895941163175
2722,6717,3k,sparse,#N/A,#N/A,#N/A,11.83,1.9,4.732,0.0,0.0,0.0,False,True,False,#N/A,sparse,0.21568627450980393,5.39604783645462e-06,2.3434674767778895e-06,3.9807280330684685,27.752912132273874
3498,7909,lcnl,tweet,1.0,0.3010299956639812,3.679700380871964,13.05,7.64,5.22,#N/A,#N/A,#N/A,True,True,True,27.76880152348786,tweet,0.8431372549019608,1.0,0.3010299956639812,3.679700380871964,27.76880152348786
2123,5238,lcnl,prig,#N/A,#N/A,#N/A,11.85,3.41,4.74,#N/A,#N/A,#N/A,False,True,False,#N/A,prig,0.39215686274509803,9.810996066281127e-06,4.260840552026771e-06,3.9807261156953935,27.772904462781575
1133,2766,3k,glitch,#N/A,#N/A,#N/A,11.86,4.04,4.744,#N/A,#N/A,#N/A,False,True,False,#N/A,glitch,2.019607843137255,5.0526629741347804e-05,2.194288214052292e-05,3.980708433653805,27.782833734615217
1447,3555,lcnl,jibe,#N/A,#N/A,#N/A,11.86,2.54,4.744,#N/A,#N/A,#N/A,False,True,False,#N/A,jibe,0.35294117647058826,8.829896459653016e-06,3.834758377929704e-06,3.9807265417775675,27.78290616711027
1356,3301,lcnl,hock,#N/A,#N/A,#N/A,11.87,3.2,4.748,#N/A,#N/A,#N/A,False,True,False,#N/A,hock,2.156862745098039,5.3960478364546195e-05,2.3434105742460957e-05,3.980706942430203,27.79282776972081
1892,4703,lcnl,oaf,#N/A,#N/A,#N/A,11.87,3.68,4.748,#N/A,#N/A,#N/A,False,True,False,#N/A,oaf,0.9803921568627451,2.4527490165702817e-05,1.06520230007796e-05,3.9807197245129444,27.792878898051775
2429,5991,unl,scythe,#N/A,#N/A,#N/A,11.87,2.8,4.748,#N/A,#N/A,#N/A,False,True,False,#N/A,scythe,0.3137254901960784,7.848796853024902e-06,3.4086757859035e-06,3.9807269678601593,27.792907871440637
2098,5175,3k,posh,#N/A,#N/A,#N/A,11.88,3.55,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,posh,1.2745098039215685,3.188573721541366e-05,1.3847578955134842e-05,3.9807165289569904,27.80286611582796
2739,6756,unl,spic,#N/A,#N/A,#N/A,11.88,4.41,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,spic,1.1568627450980393,2.894243839552933e-05,1.2569359394896736e-05,3.9807178071765503,27.802871228706202
2788,6867,lcnl,spurn,#N/A,#N/A,#N/A,11.88,3.77,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,spurn,0.21568627450980393,5.39604783645462e-06,2.3434674767778895e-06,3.9807280330684685,27.802912132273875
1987,4901,lcnl,peeve,#N/A,#N/A,#N/A,11.88,2.91,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,peeve,0.17647058823529413,4.414948229826508e-06,1.9173834215593094e-06,3.980728459152524,27.802913836610095
2238,5497,lcnl,raze,#N/A,#N/A,#N/A,11.88,3.74,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,raze,0.1568627450980392,3.924398426512451e-06,1.7043412371408827e-06,3.9807286721947084,27.802914688778834
1442,3537,3k,jeer,#N/A,#N/A,#N/A,11.88,2.75,4.752,#N/A,#N/A,#N/A,False,True,False,#N/A,jeer,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.80291894962879
3229,7900,unl,twang,#N/A,#N/A,#N/A,11.89,3.77,4.756,#N/A,#N/A,#N/A,False,True,False,#N/A,twang,0.1568627450980392,3.924398426512451e-06,1.7043412371408827e-06,3.9807286721947084,27.812914688778832
2625,6482,3k,slum,#N/A,#N/A,#N/A,11.9,3.87,4.76,0.0,0.0,0.0,False,True,False,#N/A,slum,1.2745098039215685,3.188573721541366e-05,1.3847578955134842e-05,3.9807165289569904,27.822866115827964
753,1885,unl,drear,#N/A,#N/A,#N/A,11.92,2.75,4.768,#N/A,#N/A,#N/A,False,True,False,#N/A,drear,0.0392156862745098,9.810996066281127e-07,4.260859363567025e-07,3.980729950450009,27.842919801800036
358,896,unl,carte,#N/A,#N/A,#N/A,11.93,3.22,4.772,#N/A,#N/A,#N/A,False,True,False,#N/A,carte,1.1764705882352942,2.943298819884338e-05,1.2782396249572843e-05,3.980717594139696,27.852870376558784
1671,4204,lcnl,maim,#N/A,#N/A,#N/A,11.93,3.29,4.772,#N/A,#N/A,#N/A,False,True,False,#N/A,maim,0.43137254901960786,1.079209567290924e-05,4.686922308099091e-06,3.9807256896136374,27.852902758454547
2009,4955,lcnl,pi,#N/A,#N/A,#N/A,11.94,3.0,4.776,#N/A,#N/A,#N/A,False,True,False,#N/A,pi,3.6666666666666665,9.173281321972853e-05,3.9837227428251e-05,3.980690539308517,27.862762157234066
1811,4520,3k,muse,#N/A,#N/A,#N/A,11.94,3.36,4.776,#N/A,#N/A,#N/A,False,True,False,#N/A,muse,1.9215686274509804,4.8073880724777523e-05,2.08777192899384e-05,3.9807094988166556,27.862837995266624
3016,7426,lcnl,teat,#N/A,#N/A,#N/A,11.94,2.99,4.776,#N/A,#N/A,#N/A,False,True,False,#N/A,teat,0.3137254901960784,7.848796853024902e-06,3.4086757859035e-06,3.9807269678601593,27.862907871440637
2461,6080,lcnl,shale,#N/A,#N/A,#N/A,11.94,3.17,4.776,0.0,0.0,1.0,False,True,False,#N/A,shale,0.17647058823529413,4.414948229826508e-06,1.9173834215593094e-06,3.980728459152524,27.862913836610097
1222,2983,3k,grope,#N/A,#N/A,#N/A,11.95,2.41,4.78,#N/A,#N/A,#N/A,False,True,False,#N/A,grope,0.6078431372549019,1.5207043902735746e-05,6.604285037342065e-06,3.980723772250908,27.87289508900363
1456,3593,lcnl,joist,#N/A,#N/A,#N/A,11.95,6.11,4.78,#N/A,#N/A,#N/A,False,True,False,#N/A,joist,0.058823529411764705,1.4716494099421691e-06,6.391287477247377e-07,3.9807297374071977,27.87291894962879
2056,5067,3k,plight,#N/A,#N/A,#N/A,11.97,3.16,4.788,0.0,0.0,0.0,False,True,False,#N/A,plight,1.2352941176470589,3.0904637608785554e-05,1.3421506186396193e-05,3.980716955029759,27.892867820119037
3245,7933,lcnl,twit,#N/A,#N/A,#N/A,12.0,3.77,4.8,#N/A,#N/A,#N/A,False,True,False,#N/A,twit,1.392156862745098,3.4829036035298e-05,1.5125794753219886e-05,3.9807152507411923,27.92286100296477
2274,5593,3k,rift,#N/A,#N/A,#N/A,12.0,2.95,4.8,0.0,0.0,0.0,False,True,False,#N/A,rift,1.0784313725490196,2.6980239182273097e-05,1.1717210931458699e-05,3.980718659325014,27.922874637300055
